DATE_CREATED,AGE_GROUP,DOB_RANGE,VACCINE_GROUP,DOSES,YEAR_COVERAGE,QUARTER,BOROUGH,MODZCTA,LABEL,NEIGHBORHOOD_NAME,POP_DENOMINATOR_YEAR,POP_DENOMINATOR,COUNT_PEOPLE_VAC,PERC_VAC
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11210,11210,Flatlands/Midwood,2025 Vintage Estimates for 2020,1759.41,40,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11211,"11211, 11249",East Williamsburg/Williamsburg (North)/Williamsburg (South),2025 Vintage Estimates for 2020,3154.02,52,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11212,11212,Ocean Hill-Brownsville,2025 Vintage Estimates for 2020,2547.46,128,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11213,11213,Crown Heights (East),2025 Vintage Estimates for 2020,2012.68,49,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11214,11214,Bath Beach/Bensonhurst/Gravesend,2025 Vintage Estimates for 2020,2153.4,111,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11215,11215,Gowanus/Park Slope/Windsor Terrace,2025 Vintage Estimates for 2020,1347.62,39,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11216,11216,Bedford-Stuyvesant (West)/Crown Heights (West),2025 Vintage Estimates for 2020,1047.05,52,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11217,"11217, 11243",Boerum Hill/Park Slope,2025 Vintage Estimates for 2020,645.53,34,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11218,11218,Kensington/Windsor Terrace,2025 Vintage Estimates for 2020,2269.39,101,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11219,11219,Borough Park,2025 Vintage Estimates for 2020,3924.93,284,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11220,11220,Sunset Park,2025 Vintage Estimates for 2020,2381.06,736,31
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11221,11221,Bedford-Stuyvesant (East)/Bushwick,2025 Vintage Estimates for 2020,2101.36,143,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11222,11222,Greenpoint,2025 Vintage Estimates for 2020,505.77,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11223,11223,Gravesend/Homecrest,2025 Vintage Estimates for 2020,2163.99,128,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11224,11224,Brighton Beach/Coney Island/Seagate,2025 Vintage Estimates for 2020,1051.07,74,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11225,11225,Crown Heights (West)/Prospect Lefferts Gardens,2025 Vintage Estimates for 2020,1324.52,35,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11226,11226,Flatbush/Prospect Lefferts Gardens,2025 Vintage Estimates for 2020,2317.13,149,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11228,11228,Bath Beach/Dyker Heights,2025 Vintage Estimates for 2020,1117.61,78,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11229,11229,Gerritsen Beach/Homecrest/Sheepshead Bay,2025 Vintage Estimates for 2020,2001.31,48,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11230,11230,Midwood,2025 Vintage Estimates for 2020,2755.73,54,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11231,11231,Carroll Gardens/Cobble Hill/Red Hook,2025 Vintage Estimates for 2020,778.52,34,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11232,11232,Sunset Park,2025 Vintage Estimates for 2020,595.64,127,21
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11233,11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,2025 Vintage Estimates for 2020,2175.9,150,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11234,11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,2025 Vintage Estimates for 2020,2336.22,34,1
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11235,11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,2025 Vintage Estimates for 2020,1588.48,48,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11236,11236,Canarsie,2025 Vintage Estimates for 2020,2329.98,71,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11237,11237,Bushwick/East Williamsburg,2025 Vintage Estimates for 2020,1037.95,162,16
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11238,11238,Clinton Hill/Prospect Heights,2025 Vintage Estimates for 2020,795.59,33,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Brooklyn,11239,11239,East New York,2025 Vintage Estimates for 2020,332.21,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11354,11354,Flushing/Murray Hill,2025 Vintage Estimates for 2020,802.43,87,11
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11355,11355,Flushing/Murray Hill/Queensboro Hill,2025 Vintage Estimates for 2020,1390.21,155,11
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11356,11356,College Point,2025 Vintage Estimates for 2020,695.1,62,9
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11357,11357,Whitestone,2025 Vintage Estimates for 2020,948.8,16,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11358,11358,Auburndale/Murray Hill,2025 Vintage Estimates for 2020,754.27,30,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11360,11360,Bayside (North),2025 Vintage Estimates for 2020,328.02,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11361,11361,Bayside (North)/Bayside (South),2025 Vintage Estimates for 2020,655.38,12,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11362,11362,Douglaston-Little Neck,2025 Vintage Estimates for 2020,436.59,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11363,11363,Douglaston-Little Neck,2025 Vintage Estimates for 2020,188.45,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11364,11364,Bayside (South)/Oakland Gardens,2025 Vintage Estimates for 2020,847.68,23,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11365,11365,Auburndale/Fresh Meadows/Pomonok/Utopia,2025 Vintage Estimates for 2020,1034.18,40,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11366,11366,Fresh Meadows/Hillcrest,2025 Vintage Estimates for 2020,281.31,10,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11367,11367,Kew Gardens Hills/Pomonok,2025 Vintage Estimates for 2020,1031.11,36,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11368,11368,Corona/North Corona,2025 Vintage Estimates for 2020,2907.83,359,12
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11369,11369,Airport/East Elmhurst,2025 Vintage Estimates for 2020,816.91,64,8
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11370,11370,Jackson Heights/Rikers Island,2025 Vintage Estimates for 2020,567.96,25,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11372,11372,Jackson Heights,2025 Vintage Estimates for 2020,1342.33,69,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11373,11373,Elmhurst,2025 Vintage Estimates for 2020,2156.69,133,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11374,11374,Rego Park,2025 Vintage Estimates for 2020,774.62,24,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11375,11375,Forest Hills,2025 Vintage Estimates for 2020,1302.37,32,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11377,11377,Woodside,2025 Vintage Estimates for 2020,1801.66,75,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11378,11378,Maspeth,2025 Vintage Estimates for 2020,998.08,26,3
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11379,11379,Middle Village,2025 Vintage Estimates for 2020,861.1,16,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11385,11385,Glendale/Ridgewood,2025 Vintage Estimates for 2020,2800.27,135,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11411,11411,Cambria Heights,2025 Vintage Estimates for 2020,392.58,19,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11412,11412,St. Albans,2025 Vintage Estimates for 2020,972.13,64,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11413,11413,Laurelton/Rosedale,2025 Vintage Estimates for 2020,1051.55,46,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11414,11414,Hamilton Beach/Howard Beach/Lindenwood,2025 Vintage Estimates for 2020,705.39,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11415,11415,Kew Gardens,2025 Vintage Estimates for 2020,453.94,11,2
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11416,11416,Ozone Park,2025 Vintage Estimates for 2020,781.35,53,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11417,11417,Ozone Park,2025 Vintage Estimates for 2020,824.65,46,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11418,11418,Richmond Hill,2025 Vintage Estimates for 2020,963.03,55,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11419,11419,Richmond Hill/South Ozone Park,2025 Vintage Estimates for 2020,1126.8,76,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11420,11420,South Ozone Park,2025 Vintage Estimates for 2020,1310.88,65,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11421,11421,Woodhaven,2025 Vintage Estimates for 2020,1133.58,104,9
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11422,11422,Rosedale,2025 Vintage Estimates for 2020,835.75,38,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11423,11423,Hollis/Holliswood,2025 Vintage Estimates for 2020,626.6,61,10
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11426,11426,Bellerose,2025 Vintage Estimates for 2020,483.56,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11427,11427,Bellerose/Hollis Hills/Holliswood,2025 Vintage Estimates for 2020,567.46,25,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11428,11428,Queens Village,2025 Vintage Estimates for 2020,437.85,20,5
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11429,"11001, 11429",Queens Village,2025 Vintage Estimates for 2020,613.01,35,6
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11432,11432,Hillcrest/Jamaica Estates/Jamaica Hills,2025 Vintage Estimates for 2020,1433.12,288,20
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11433,11433,Jamaica,2025 Vintage Estimates for 2020,987.9,103,10
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11434,11434,Airport/South Jamaica/Springfield Gardens/St. Albans,2025 Vintage Estimates for 2020,1594.4,118,7
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11435,11435,Briarwood/Jamaica,2025 Vintage Estimates for 2020,1368.76,162,12
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11436,11436,South Jamaica/South Ozone Park,2025 Vintage Estimates for 2020,565.24,56,10
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11691,11691,Edgemere/Far Rockaway,2025 Vintage Estimates for 2020,2137.51,76,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11692,11692,Arverne/Edgemere,2025 Vintage Estimates for 2020,708.21,31,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11693,11693,Arverne/Broad Channel,2025 Vintage Estimates for 2020,337.45,,
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11694,11694,Belle Harbor-Neponsit/Rockaway Park,2025 Vintage Estimates for 2020,532.88,20,4
2/2/2026,9 - 10 years,01/01/2010 - 12/31/2011,HPV,1,2020,Q4,Queens,11697,11697,Breezy Point,2025 Vintage Estimates for 2020,96.34,,
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10001,"10001, 10118",Chelsea/NoMad/West Chelsea,2025 Vintage Estimates for 2020,254.23,114,45
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10002,10002,Chinatown/Lower East Side,2025 Vintage Estimates for 2020,1294.15,904,70
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10003,10003,East Village/Gramercy/Greenwich Village,2025 Vintage Estimates for 2020,355.92,118,33
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10004,10004,Financial District,2025 Vintage Estimates for 2020,29.12,26,89
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10005,10005,Financial District,2025 Vintage Estimates for 2020,50.13,15,30
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10006,10006,Financial District,2025 Vintage Estimates for 2020,25.14,12,48
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10007,10007,TriBeCa,2025 Vintage Estimates for 2020,107.48,67,62
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10009,10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,2025 Vintage Estimates for 2020,813.32,330,41
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10010,10010,Flatiron/Gramercy/Kips Bay,2025 Vintage Estimates for 2020,269.05,108,40
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10011,10011,Chelsea,2025 Vintage Estimates for 2020,435.79,178,41
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10012,10012,Greenwich Village/SoHo,2025 Vintage Estimates for 2020,227.54,61,27
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10013,10013,Hudson Square/Little Italy/SoHo/TriBeCa,2025 Vintage Estimates for 2020,419.82,250,60
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10014,10014,Hudson Square/Meatpacking District/West Village,2025 Vintage Estimates for 2020,250.41,81,32
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10016,10016,Kips Bay/Murray Hill/NoMad,2025 Vintage Estimates for 2020,372.76,170,46
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10017,10017,East Midtown/Murray Hill,2025 Vintage Estimates for 2020,96.04,61,64
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10018,10018,Hell's Kitchen/Midtown Manhattan,2025 Vintage Estimates for 2020,43.29,33,76
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10019,"10019, 10020",Hell's Kitchen/Midtown Manhattan,2025 Vintage Estimates for 2020,320.41,157,49
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10021,10021,Lenox Hill/Upper East Side,2025 Vintage Estimates for 2020,578.83,213,37
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10022,10022,East Midtown,2025 Vintage Estimates for 2020,300.27,124,41
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10023,10023,Lincoln Square,2025 Vintage Estimates for 2020,845.71,312,37
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10024,10024,Upper West Side,2025 Vintage Estimates for 2020,1151.32,400,35
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10025,10025,Manhattan Valley/Morningside Heights/Upper West Side,2025 Vintage Estimates for 2020,1537.48,619,40
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10026,10026,Central Harlem (South),2025 Vintage Estimates for 2020,785.22,360,46
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10027,10027,Central Harlem (South)/Morningside Heights/West Harlem,2025 Vintage Estimates for 2020,1250.53,675,54
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10028,10028,Upper East Side/Yorkville,2025 Vintage Estimates for 2020,892.3,234,26
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10029,10029,East Harlem,2025 Vintage Estimates for 2020,1765.38,1226,69
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10030,10030,Central Harlem (North),2025 Vintage Estimates for 2020,737.88,361,49
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10031,10031,Hamilton Heights/West Harlem,2025 Vintage Estimates for 2020,1147.94,719,63
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10032,10032,Washington Heights (South),2025 Vintage Estimates for 2020,1008.77,817,81
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10033,10033,Washington Heights (North)/Washington Heights (South),2025 Vintage Estimates for 2020,1021.62,716,70
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10034,10034,Inwood/Washington Heights (North),2025 Vintage Estimates for 2020,818.29,541,66
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10035,10035,East Harlem,2025 Vintage Estimates for 2020,915.53,526,57
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10036,10036,Hell's Kitchen/Midtown Manhattan,2025 Vintage Estimates for 2020,207.56,114,55
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10037,10037,Central Harlem (North)/East Harlem,2025 Vintage Estimates for 2020,344,1301,99
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10038,10038,Chinatown/Financial District,2025 Vintage Estimates for 2020,277.35,154,56
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10039,10039,Central Harlem (North)/Washington Heights (South),2025 Vintage Estimates for 2020,831.67,398,48
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10040,10040,Washington Heights (North),2025 Vintage Estimates for 2020,788.84,562,71
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10044,10044,Roosevelt Island,2025 Vintage Estimates for 2020,182.23,58,32
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10065,10065,Lenox Hill/Upper East Side,2025 Vintage Estimates for 2020,369.91,157,42
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10069,10069,Lincoln Square,2025 Vintage Estimates for 2020,77.64,61,79
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10075,"10075, 10162",Lenox Hill/Upper East Side,2025 Vintage Estimates for 2020,426.72,170,40
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10128,10128,Upper East Side/Yorkville,2025 Vintage Estimates for 2020,1067.75,335,31
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10280,10280,Battery Park City,2025 Vintage Estimates for 2020,125.07,45,36
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Manhattan,10282,10282,Battery Park City,2025 Vintage Estimates for 2020,114.15,55,48
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10301,10301,Silver Lake/St. George,2025 Vintage Estimates for 2020,933.38,396,42
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10302,10302,Elm Park,2025 Vintage Estimates for 2020,577.51,231,40
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10303,10303,Graniteville/Mariner's Harbor/Port Ivory,2025 Vintage Estimates for 2020,884.93,342,39
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10304,10304,New Dorp/Todt Hill,2025 Vintage Estimates for 2020,1224.76,406,33
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10305,10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,2025 Vintage Estimates for 2020,934.81,183,20
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10306,10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,2025 Vintage Estimates for 2020,1324.17,151,11
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10307,10307,Tottenville,2025 Vintage Estimates for 2020,487.2,33,7
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10308,10308,Great Kills,2025 Vintage Estimates for 2020,743.25,76,10
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10309,10309,Charleston/Prince's Bay/Woodrow,2025 Vintage Estimates for 2020,951.89,71,7
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10310,10310,Port Richmond/Randall Manor/West Brighton,2025 Vintage Estimates for 2020,755.41,294,39
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10312,10312,Annadale/Rossville,2025 Vintage Estimates for 2020,1578.06,133,8
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Staten Island,10314,10314,Bloomfield/Freshkills Park,2025 Vintage Estimates for 2020,2131.82,364,17
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10451,10451,Concourse/Melrose,2025 Vintage Estimates for 2020,1270.01,1159,91
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10452,10452,Concourse/Highbridge,2025 Vintage Estimates for 2020,2370.36,1957,83
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10453,10453,Morris Heights/Mount Hope/University Heights,2025 Vintage Estimates for 2020,2384.83,2136,90
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10454,10454,Mott Haven/Port Morris,2025 Vintage Estimates for 2020,1267.38,988,78
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10455,10455,Mott Haven,2025 Vintage Estimates for 2020,1308.16,1097,84
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10456,10456,Claremont/Morrisania,2025 Vintage Estimates for 2020,2863.32,2267,79
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10457,10457,Belmont/Claremont/Mount Hope/Tremont,2025 Vintage Estimates for 2020,2525.82,1993,79
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10458,10458,Belmont/Fordham University/Kingsbridge,2025 Vintage Estimates for 2020,2415.3,1802,75
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10459,10459,Charlotte Gardens/Hunts Point,2025 Vintage Estimates for 2020,1655.39,1283,78
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10460,10460,Charlotte Gardens/Tremont/Van Nest/West Farms,2025 Vintage Estimates for 2020,2001.62,1301,65
2/2/2026,11 - 12 years,01/01/2008 - 12/31/2009,HPV,1,2020,Q4,Bronx,10461,10461,Morris Park/Pelham Bay/Westchester Square,2025 Vintage Estimates for 2020,1235.03,596,48
